population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,11,Indonesia,2,Female,19,70-74 years,1,Number,2014,1975543.9080122095,2166126.224822459,1789515.0027587323
1,All Population,44,Population,11,Indonesia,1,Male,19,70-74 years,1,Number,2015,1724885.3981949862,1906625.832050571,1558795.0969985062
1,All Population,44,Population,11,Indonesia,2,Female,19,70-74 years,1,Number,2015,2011656.4931793835,2223612.211641264,1817952.8226597912
1,All Population,44,Population,11,Indonesia,1,Male,19,70-74 years,1,Number,2016,1799954.9925292898,1967298.8773524186,1641123.561632902
1,All Population,44,Population,11,Indonesia,2,Female,19,70-74 years,1,Number,2016,2064321.2517863847,2256243.5716391997,1882161.642456198
1,All Population,44,Population,11,Indonesia,1,Male,19,70-74 years,1,Number,2017,1866859.420367043,2028296.2411329376,1699619.216710418
1,All Population,44,Population,11,Indonesia,2,Female,19,70-74 years,1,Number,2017,2124278.3361444636,2307975.47866503,1933977.5895085398
1,All Population,44,Population,11,Indonesia,1,Male,20,75-79 years,1,Number,2012,933141.9192364266,1008451.554212139,855819.9917764177
1,All Population,44,Population,11,Indonesia,2,Female,20,75-79 years,1,Number,2012,1220687.1603662157,1319203.262334867,1119538.6832487856
1,All Population,44,Population,11,Indonesia,1,Male,20,75-79 years,1,Number,2013,959402.2736178513,1042110.4301786462,875939.4247905985
1,All Population,44,Population,11,Indonesia,2,Female,20,75-79 years,1,Number,2013,1248061.009446785,1355653.859917624,1139486.399793382
1,All Population,44,Population,11,Indonesia,1,Male,20,75-79 years,1,Number,2014,993971.98772446,1089861.2683912837,900373.7032322374
1,All Population,44,Population,11,Indonesia,2,Female,20,75-79 years,1,Number,2014,1281797.494875482,1405453.5347459123,1161095.8573359423
1,All Population,44,Population,11,Indonesia,1,Male,20,75-79 years,1,Number,2015,1035111.0442670186,1144174.2495504862,935439.5499787488
1,All Population,44,Population,11,Indonesia,2,Female,20,75-79 years,1,Number,2015,1319726.5273037658,1458777.8937852143,1192649.228924266
1,All Population,44,Population,11,Indonesia,1,Male,20,75-79 years,1,Number,2016,1065879.389620259,1164975.4217723275,971824.1775071708
1,All Population,44,Population,11,Indonesia,2,Female,20,75-79 years,1,Number,2016,1347793.406592186,1473099.3089810007,1228861.5687349841
1,All Population,44,Population,11,Indonesia,1,Male,20,75-79 years,1,Number,2017,1101045.2125295314,1196258.1871601166,1002409.4911840069
1,All Population,44,Population,11,Indonesia,2,Female,20,75-79 years,1,Number,2017,1375266.23646417,1494192.4965238597,1252064.7768582143
1,All Population,44,Population,11,Indonesia,1,Male,21,80+ years,1,Number,2012,803865.3722397488,868741.6858047083,737255.5471760583
1,All Population,44,Population,11,Indonesia,2,Female,21,80+ years,1,Number,2012,1166413.7011078212,1260549.6393292865,1069762.4268201764
1,All Population,44,Population,11,Indonesia,1,Male,21,80+ years,1,Number,2013,810154.7447453018,879996.56950374,739675.6299393969
1,All Population,44,Population,11,Indonesia,2,Female,21,80+ years,1,Number,2013,1186430.745452149,1288710.5737804307,1083217.6380052925
1,All Population,44,Population,11,Indonesia,1,Male,21,80+ years,1,Number,2014,813244.4558044149,891698.8054605795,736664.5452272919
1,All Population,44,Population,11,Indonesia,2,Female,21,80+ years,1,Number,2014,1201189.7114949948,1317069.4533812157,1088078.579859356
1,All Population,44,Population,11,Indonesia,1,Male,21,80+ years,1,Number,2015,814309.6738087893,900108.4135776325,735899.2825261912
1,All Population,44,Population,11,Indonesia,2,Female,21,80+ years,1,Number,2015,1212156.9050187368,1339874.3302167705,1095437.5533083943
1,All Population,44,Population,11,Indonesia,1,Male,21,80+ years,1,Number,2016,835865.4287784046,913576.7985746979,762107.0833526999
1,All Population,44,Population,11,Indonesia,2,Female,21,80+ years,1,Number,2016,1238383.5373572954,1353517.4784294388,1129106.233172819
1,All Population,44,Population,11,Indonesia,1,Male,21,80+ years,1,Number,2017,855413.0361591557,929384.9482874318,778781.9578802877
1,All Population,44,Population,11,Indonesia,2,Female,21,80+ years,1,Number,2017,1267262.9162549642,1376849.5803833723,1153736.7953865272
1,All Population,44,Population,11,Indonesia,1,Male,28,<1 year,1,Number,2012,2371673.6479412024,2563080.627979267,2175152.2250101836
1,All Population,44,Population,11,Indonesia,2,Female,28,<1 year,1,Number,2012,2244915.9683588757,2426092.913304824,2058897.9296437157
1,All Population,44,Population,11,Indonesia,1,Male,28,<1 year,1,Number,2013,2357913.8609497175,2561184.9122396973,2152788.0096402187
1,All Population,44,Population,11,Indonesia,2,Female,28,<1 year,1,Number,2013,2232381.033442619,2424830.1500379634,2038175.8644091513
1,All Population,44,Population,11,Indonesia,1,Male,28,<1 year,1,Number,2014,2342432.6720829587,2568409.0443655606,2121855.349630009
1,All Population,44,Population,11,Indonesia,2,Female,28,<1 year,1,Number,2014,2218138.207686123,2432123.792573231,2009265.1875506425
1,All Population,44,Population,11,Indonesia,1,Male,28,<1 year,1,Number,2015,2326251.2398703783,2571353.8478659866,2102255.043083582
1,All Population,44,Population,11,Indonesia,2,Female,28,<1 year,1,Number,2015,2203024.195897094,2435143.137581954,1990893.608773695
1,All Population,44,Population,11,Indonesia,1,Male,28,<1 year,1,Number,2016,2311279.664154559,2526161.9915003222,2107327.977705144
1,All Population,44,Population,11,Indonesia,2,Female,28,<1 year,1,Number,2016,2188728.9512242163,2392217.5979086705,1995591.3713346259
1,All Population,44,Population,11,Indonesia,1,Male,28,<1 year,1,Number,2017,2297913.6964427107,2496625.9709187294,2092058.0490459348
1,All Population,44,Population,11,Indonesia,2,Female,28,<1 year,1,Number,2017,2176048.8087617694,2364222.8071278837,1981110.2708227292
1,All Population,44,Population,11,Indonesia,1,Male,30,80-84 years,1,Number,2012,490367.78551372833,529943.136454029,449734.9711919328
1,All Population,44,Population,11,Indonesia,2,Female,30,80-84 years,1,Number,2012,678792.593939057,733574.8531216662,622546.5389425191
