location,year,sex,age,Nx
Indonesia,2029,Female,55,1744692
Indonesia,2029,Female,56,1727350
Indonesia,2029,Female,57,1679613
Indonesia,2029,Female,58,1639582
Indonesia,2029,Female,59,1601317
Indonesia,2029,Female,60,1558612
Indonesia,2029,Female,61,1505283
Indonesia,2029,Female,62,1455870
Indonesia,2029,Female,63,1403482
Indonesia,2029,Female,64,1339989
Indonesia,2029,Female,65,1275721
Indonesia,2029,Female,66,1213938
Indonesia,2029,Female,67,1152989
Indonesia,2029,Female,68,1090608
Indonesia,2029,Female,69,1026188.0000000001
Indonesia,2029,Female,70,958630
Indonesia,2029,Female,71,890727
Indonesia,2029,Female,72,823048
Indonesia,2029,Female,73,757059
Indonesia,2029,Female,74,691060
Indonesia,2029,Female,75,624718
Indonesia,2029,Female,76,559556
Indonesia,2029,Female,77,498369
Indonesia,2029,Female,78,439741
Indonesia,2029,Female,79,384721
Indonesia,2029,Female,80,328482
Indonesia,2029,Female,81,306851
Indonesia,2029,Female,82,273947
Indonesia,2029,Female,83,244601
Indonesia,2029,Female,84,210576
Indonesia,2029,Female,85,180070
Indonesia,2029,Female,86,151865
Indonesia,2029,Female,87,125946
Indonesia,2029,Female,88,102533
Indonesia,2029,Female,89,81802
Indonesia,2029,Female,90,63827
Indonesia,2029,Female,91,48608
Indonesia,2029,Female,92,36043
Indonesia,2029,Female,93,25942
Indonesia,2029,Female,94,18091
Indonesia,2029,Female,95,12227
Indonesia,2029,Female,96,8010.999999999999
Indonesia,2029,Female,97,5081
Indonesia,2029,Female,98,3116
Indonesia,2029,Female,99,1846
Indonesia,2029,Female,100,2292
Indonesia,2029,Male,0,2210430
Indonesia,2029,Male,1,2212490
Indonesia,2029,Male,2,2221019
Indonesia,2029,Male,3,2228465
Indonesia,2029,Male,4,2236232
Indonesia,2029,Male,5,2247202
Indonesia,2029,Male,6,2251843
Indonesia,2029,Male,7,2267043
Indonesia,2029,Male,8,2276818
Indonesia,2029,Male,9,2293342
Indonesia,2029,Male,10,2303113
Indonesia,2029,Male,11,2309986
Indonesia,2029,Male,12,2336821
Indonesia,2029,Male,13,2387945
Indonesia,2029,Male,14,2414105
Indonesia,2029,Male,15,2450168
Indonesia,2029,Male,16,2486106
Indonesia,2029,Male,17,2544324
Indonesia,2029,Male,18,2526924
Indonesia,2029,Male,19,2452308
Indonesia,2029,Male,20,2409885
Indonesia,2029,Male,21,2382651
Indonesia,2029,Male,22,2392544
Indonesia,2029,Male,23,2348103
Indonesia,2029,Male,24,2317591
Indonesia,2029,Male,25,2255035
Indonesia,2029,Male,26,2226665
Indonesia,2029,Male,27,2222804
Indonesia,2029,Male,28,2218041
Indonesia,2029,Male,29,2212752
Indonesia,2029,Male,30,2226630
Indonesia,2029,Male,31,2258495
Indonesia,2029,Male,32,2272993
Indonesia,2029,Male,33,2251770
Indonesia,2029,Male,34,2215588
Indonesia,2029,Male,35,2187173
Indonesia,2029,Male,36,2160619
Indonesia,2029,Male,37,2134670
Indonesia,2029,Male,38,2142756
Indonesia,2029,Male,39,2109324
Indonesia,2029,Male,40,2120400
Indonesia,2029,Male,41,2111682
Indonesia,2029,Male,42,2075487.9999999998
Indonesia,2029,Male,43,2055708.9999999998
Indonesia,2029,Male,44,2083411
Indonesia,2029,Male,45,2122348
Indonesia,2029,Male,46,2106850
Indonesia,2029,Male,47,2082539.0000000002
Indonesia,2029,Male,48,2040974
Indonesia,2029,Male,49,2007291
Indonesia,2029,Male,50,1971191
Indonesia,2029,Male,51,1925817
Indonesia,2029,Male,52,1865580
Indonesia,2029,Male,53,1822433
Indonesia,2029,Male,54,1778712
Indonesia,2029,Male,55,1722465
Indonesia,2029,Male,56,1694638
Indonesia,2029,Male,57,1637445
Indonesia,2029,Male,58,1587009
Indonesia,2029,Male,59,1538584
Indonesia,2029,Male,60,1484878
Indonesia,2029,Male,61,1421053
Indonesia,2029,Male,62,1360490
Indonesia,2029,Male,63,1297965
Indonesia,2029,Male,64,1223830
Indonesia,2029,Male,65,1150776
Indonesia,2029,Male,66,1080951
Indonesia,2029,Male,67,1012239
Indonesia,2029,Male,68,942468
Indonesia,2029,Male,69,871581
Indonesia,2029,Male,70,799213
Indonesia,2029,Male,71,728390
Indonesia,2029,Male,72,659167
Indonesia,2029,Male,73,592743
Indonesia,2029,Male,74,528705
Indonesia,2029,Male,75,466345
Indonesia,2029,Male,76,407184
Indonesia,2029,Male,77,353063
Indonesia,2029,Male,78,302985
Indonesia,2029,Male,79,257418
Indonesia,2029,Male,80,213219
Indonesia,2029,Male,81,187666
Indonesia,2029,Male,82,159877
Indonesia,2029,Male,83,136824
Indonesia,2029,Male,84,113429
Indonesia,2029,Male,85,93645
Indonesia,2029,Male,86,76288
Indonesia,2029,Male,87,61108
Indonesia,2029,Male,88,48034
Indonesia,2029,Male,89,36982
Indonesia,2029,Male,90,27809
Indonesia,2029,Male,91,20363
Indonesia,2029,Male,92,14483
Indonesia,2029,Male,93,9976
Indonesia,2029,Male,94,6645
Indonesia,2029,Male,95,4290
Indonesia,2029,Male,96,2691
Indonesia,2029,Male,97,1640
Indonesia,2029,Male,98,970
Indonesia,2029,Male,99,557
Indonesia,2029,Male,100,628
Indonesia,2030,Female,0,2085362
Indonesia,2030,Female,1,2087081.9999999998
Indonesia,2030,Female,2,2092014.0000000002
Indonesia,2030,Female,3,2100516
Indonesia,2030,Female,4,2107998
Indonesia,2030,Female,5,2115196
Indonesia,2030,Female,6,2125957
Indonesia,2030,Female,7,2130247
Indonesia,2030,Female,8,2145276
Indonesia,2030,Female,9,2155513
Indonesia,2030,Female,10,2172056
Indonesia,2030,Female,11,2181608
Indonesia,2030,Female,12,2189465
Indonesia,2030,Female,13,2215766
Indonesia,2030,Female,14,2265305
Indonesia,2030,Female,15,2291265
Indonesia,2030,Female,16,2324249
Indonesia,2030,Female,17,2357190
Indonesia,2030,Female,18,2410879
Indonesia,2030,Female,19,2393965
Indonesia,2030,Female,20,2324817
Indonesia,2030,Female,21,2286143
Indonesia,2030,Female,22,2261447
Indonesia,2030,Female,23,2272304
Indonesia,2030,Female,24,2231392
Indonesia,2030,Female,25,2203836
Indonesia,2030,Female,26,2144840
Indonesia,2030,Female,27,2118544
Indonesia,2030,Female,28,2115606
Indonesia,2030,Female,29,2112458
Indonesia,2030,Female,30,2108781
Indonesia,2030,Female,31,2122636
Indonesia,2030,Female,32,2155216
Indonesia,2030,Female,33,2170687
Indonesia,2030,Female,34,2150794
Indonesia,2030,Female,35,2115615
Indonesia,2030,Female,36,2087657.0000000002
Indonesia,2030,Female,37,2061317
Indonesia,2030,Female,38,2035156
Indonesia,2030,Female,39,2043972
Indonesia,2030,Female,40,2014154
Indonesia,2030,Female,41,2026768
Indonesia,2030,Female,42,2019522
Indonesia,2030,Female,43,1988655
Indonesia,2030,Female,44,1974275
Indonesia,2030,Female,45,2002850
Indonesia,2030,Female,46,2044364
Indonesia,2030,Female,47,2035074
Indonesia,2030,Female,48,2018704
Indonesia,2030,Female,49,1985972
Indonesia,2030,Female,50,1961185
Indonesia,2030,Female,51,1934264
Indonesia,2030,Female,52,1897301
Indonesia,2030,Female,53,1846327
Indonesia,2030,Female,54,1813059
Indonesia,2030,Female,55,1779278
Indonesia,2030,Female,56,1731393
Indonesia,2030,Female,57,1713064
Indonesia,2030,Female,58,1664535
Indonesia,2030,Female,59,1623598
Indonesia,2030,Female,60,1584349
Indonesia,2030,Female,61,1540641
Indonesia,2030,Female,62,1486367
Indonesia,2030,Female,63,1435883
Indonesia,2030,Female,64,1382378
Indonesia,2030,Female,65,1317862
Indonesia,2030,Female,66,1252539
Indonesia,2030,Female,67,1189619
Indonesia,2030,Female,68,1127481
Indonesia,2030,Female,69,1063922
Indonesia,2030,Female,70,998378
Indonesia,2030,Female,71,929824
Indonesia,2030,Female,72,861017
Indonesia,2030,Female,73,792545
Indonesia,2030,Female,74,725862
Indonesia,2030,Female,75,659389
Indonesia,2030,Female,76,592951
Indonesia,2030,Female,77,527941
Indonesia,2030,Female,78,467117
Indonesia,2030,Female,79,409174
Indonesia,2030,Female,80,355117
Indonesia,2030,Female,81,300533
Indonesia,2030,Female,82,278015
Indonesia,2030,Female,83,245551
Indonesia,2030,Female,84,216679
Indonesia,2030,Female,85,184155
Indonesia,2030,Female,86,155299
Indonesia,2030,Female,87,129026.00000000001
Indonesia,2030,Female,88,105305
Indonesia,2030,Female,89,84280
Indonesia,2030,Female,90,66029
Indonesia,2030,Female,91,50531
Indonesia,2030,Female,92,37692
Indonesia,2030,Female,93,27335
Indonesia,2030,Female,94,19215
Indonesia,2030,Female,95,13068
Indonesia,2030,Female,96,8602
Indonesia,2030,Female,97,5482
Indonesia,2030,Female,98,3379
Indonesia,2030,Female,99,2012
Indonesia,2030,Female,100,2540
Indonesia,2030,Male,0,2203711
Indonesia,2030,Male,1,2204723
Indonesia,2030,Male,2,2210025
Indonesia,2030,Male,3,2218909
Indonesia,2030,Male,4,2226655
Indonesia,2030,Male,5,2234674
Indonesia,2030,Male,6,2245851
Indonesia,2030,Male,7,2250662
Indonesia,2030,Male,8,2265989
Indonesia,2030,Male,9,2275857
Indonesia,2030,Male,10,2292430
Indonesia,2030,Male,11,2302211
Indonesia,2030,Male,12,2309043
Indonesia,2030,Male,13,2335766
Indonesia,2030,Male,14,2386670
Indonesia,2030,Male,15,2412406
Indonesia,2030,Male,16,2447592
Indonesia,2030,Male,17,2482085
Indonesia,2030,Male,18,2538486
Indonesia,2030,Male,19,2519447
Indonesia,2030,Male,20,2443801
Indonesia,2030,Male,21,2401154
Indonesia,2030,Male,22,2374586
Indonesia,2030,Male,23,2385720
Indonesia,2030,Male,24,2342782
Indonesia,2030,Male,25,2313581
Indonesia,2030,Male,26,2252050
Indonesia,2030,Male,27,2224313
Indonesia,2030,Male,28,2220769
Indonesia,2030,Male,29,2216115
Indonesia,2030,Male,30,2210793
Indonesia,2030,Male,31,2224509
Indonesia,2030,Male,32,2256111
Indonesia,2030,Male,33,2270320
Indonesia,2030,Male,34,2248830
Indonesia,2030,Male,35,2212377
Indonesia,2030,Male,36,2183650
Indonesia,2030,Male,37,2156756
Indonesia,2030,Male,38,2130441
Indonesia,2030,Male,39,2138049
Indonesia,2030,Male,40,2104209
Indonesia,2030,Male,41,2114716
Indonesia,2030,Male,42,2105431
Indonesia,2030,Male,43,2068706.0000000002
Indonesia,2030,Male,44,2048281
Indonesia,2030,Male,45,2075071
Indonesia,2030,Male,46,2112932
Indonesia,2030,Male,47,2096498.9999999998
Indonesia,2030,Male,48,2071210.9999999998
Indonesia,2030,Male,49,2028689
Indonesia,2030,Male,50,1993932
Indonesia,2030,Male,51,1956706
Indonesia,2030,Male,52,1910214
Indonesia,2030,Male,53,1848933
Indonesia,2030,Male,54,1804540
Indonesia,2030,Male,55,1759508
Indonesia,2030,Male,56,1702028
Indonesia,2030,Male,57,1672544
Indonesia,2030,Male,58,1613984
Indonesia,2030,Male,59,1562017
Indonesia,2030,Male,60,1511953
Indonesia,2030,Male,61,1456641
Indonesia,2030,Male,62,1391388
Indonesia,2030,Male,63,1329338
Indonesia,2030,Male,64,1265399
Indonesia,2030,Male,65,1190217
Indonesia,2030,Male,66,1116217
Indonesia,2030,Male,67,1045487.0000000001
Indonesia,2030,Male,68,975979
Indonesia,2030,Male,69,905616
Indonesia,2030,Male,70,834378
Indonesia,2030,Male,71,761964
Indonesia,2030,Male,72,691304
Indonesia,2030,Male,73,622483
Indonesia,2030,Male,74,556675
Indonesia,2030,Male,75,493533
Indonesia,2030,Male,76,432479
Indonesia,2030,Male,77,374910
Indonesia,2030,Male,78,322559
Indonesia,2030,Male,79,274485
Indonesia,2030,Male,80,231079
Indonesia,2030,Male,81,189498
Indonesia,2030,Male,82,164965
Indonesia,2030,Male,83,138846
Indonesia,2030,Male,84,117254
Indonesia,2030,Male,85,95801
Indonesia,2030,Male,86,77855
Indonesia,2030,Male,87,62361
Indonesia,2030,Male,88,49064
Indonesia,2030,Male,89,37843
Indonesia,2030,Male,90,28563
Indonesia,2030,Male,91,21035
Indonesia,2030,Male,92,15069
Indonesia,2030,Male,93,10475
Indonesia,2030,Male,94,7044
Indonesia,2030,Male,95,4577
Indonesia,2030,Male,96,2879
Indonesia,2030,Male,97,1758
Indonesia,2030,Male,98,1043
Indonesia,2030,Male,99,600
Indonesia,2030,Male,100,685
Indonesia,2031,Female,0,2084042
Indonesia,2031,Female,1,2080925.0000000002
Indonesia,2031,Female,2,2085016
Indonesia,2031,Female,3,2090203
Indonesia,2031,Female,4,2098919
Indonesia,2031,Female,5,2106582
Indonesia,2031,Female,6,2113933
Indonesia,2031,Female,7,2124819
Indonesia,2031,Female,8,2129210
Indonesia,2031,Female,9,2144311
Indonesia,2031,Female,10,2154593
Indonesia,2031,Female,11,2171149
Indonesia,2031,Female,12,2180682
Indonesia,2031,Female,13,2188480
Indonesia,2031,Female,14,2214654
Indonesia,2031,Female,15,2263895
Indonesia,2031,Female,16,2289193
Indonesia,2031,Female,17,2321019
Indonesia,2031,Female,18,2352498
Indonesia,2031,Female,19,2404783
Indonesia,2031,Female,20,2386960
Indonesia,2031,Female,21,2317660
Indonesia,2031,Female,22,2279586
Indonesia,2031,Female,23,2256013
Indonesia,2031,Female,24,2268108
Indonesia,2031,Female,25,2228318
Indonesia,2031,Female,26,2201578
Indonesia,2031,Female,27,2143127
Indonesia,2031,Female,28,2117106
Indonesia,2031,Female,29,2114247
Indonesia,2031,Female,30,2111063
Indonesia,2031,Female,31,2107275
Indonesia,2031,Female,32,2120942
Indonesia,2031,Female,33,2153268
Indonesia,2031,Female,34,2168469
Indonesia,2031,Female,35,2148326
Indonesia,2031,Female,36,2112900
Indonesia,2031,Female,37,2084670.9999999998
Indonesia,2031,Female,38,2058049
Indonesia,2031,Female,39,2031600
Indonesia,2031,Female,40,2040046
Indonesia,2031,Female,41,2009922
Indonesia,2031,Female,42,2022108
Indonesia,2031,Female,43,2014442
Indonesia,2031,Female,44,1983182
Indonesia,2031,Female,45,1968322
Indonesia,2031,Female,46,1996234
Indonesia,2031,Female,47,2036979
Indonesia,2031,Female,48,2027056
Indonesia,2031,Female,49,2010052
Indonesia,2031,Female,50,1976735
Indonesia,2031,Female,51,1951302
Indonesia,2031,Female,52,1923715
Indonesia,2031,Female,53,1886100
Indonesia,2031,Female,54,1834520
Indonesia,2031,Female,55,1800490
Indonesia,2031,Female,56,1765901
Indonesia,2031,Female,57,1717270
Indonesia,2031,Female,58,1697897
Indonesia,2031,Female,59,1648529
Indonesia,2031,Female,60,1606626
Indonesia,2031,Female,61,1566325
Indonesia,2031,Female,62,1521534
Indonesia,2031,Female,63,1466223
Indonesia,2031,Female,64,1414564
Indonesia,2031,Female,65,1359835
Indonesia,2031,Female,66,1294208
Indonesia,2031,Female,67,1227750
Indonesia,2031,Female,68,1163613
Indonesia,2031,Female,69,1100216
Indonesia,2031,Female,70,1035422
Indonesia,2031,Female,71,968718
Indonesia,2031,Female,72,899153
Indonesia,2031,Female,73,829452
Indonesia,2031,Female,74,760233
Indonesia,2031,Female,75,692943
Indonesia,2031,Female,76,626198
Indonesia,2031,Female,77,559779
Indonesia,2031,Female,78,495152
Indonesia,2031,Female,79,434948
Indonesia,2031,Female,80,377970
Indonesia,2031,Female,81,325162
Indonesia,2031,Female,82,272525
Indonesia,2031,Female,83,249427
Indonesia,2031,Female,84,217734
Indonesia,2031,Female,85,189692
Indonesia,2031,Female,86,159001
Indonesia,2031,Female,87,132101
Indonesia,2031,Female,88,108017
Indonesia,2031,Female,89,86673
Indonesia,2031,Female,90,68124
Indonesia,2031,Female,91,52350
Indonesia,2031,Female,92,39242
Indonesia,2031,Female,93,28631
Indonesia,2031,Female,94,20279
Indonesia,2031,Female,95,13903
Indonesia,2031,Female,96,9209
Indonesia,2031,Female,97,5896
Indonesia,2031,Female,98,3651
Indonesia,2031,Female,99,2185
Indonesia,2031,Female,100,2796
Indonesia,2031,Male,0,2202645
Indonesia,2031,Male,1,2198082
Indonesia,2031,Male,2,2202291
Indonesia,2031,Male,3,2207945
Indonesia,2031,Male,4,2217123
Indonesia,2031,Male,5,2225117
Indonesia,2031,Male,6,2233340
Indonesia,2031,Male,7,2244682
Indonesia,2031,Male,8,2249623
Indonesia,2031,Male,9,2265039
Indonesia,2031,Male,10,2274959
Indonesia,2031,Male,11,2291539
Indonesia,2031,Male,12,2301279
Indonesia,2031,Male,13,2308009
Indonesia,2031,Male,14,2334528
Indonesia,2031,Male,15,2385002
Indonesia,2031,Male,16,2409875
Indonesia,2031,Male,17,2443625
Indonesia,2031,Male,18,2476332
Indonesia,2031,Male,19,2531007
Indonesia,2031,Male,20,2510857
Indonesia,2031,Male,21,2435029
Indonesia,2031,Male,22,2393073
Indonesia,2031,Male,23,2367807
Indonesia,2031,Male,24,2380371
Indonesia,2031,Male,25,2338769
Indonesia,2031,Male,26,2310550
Indonesia,2031,Male,27,2249703
Indonesia,2031,Male,28,2222318
Indonesia,2031,Male,29,2218881
Indonesia,2031,Male,30,2214193
Indonesia,2031,Male,31,2208737
Indonesia,2031,Male,32,2222222
Indonesia,2031,Male,33,2253510
Indonesia,2031,Male,34,2267390
Indonesia,2031,Male,35,2245600
Indonesia,2031,Male,36,2208850
Indonesia,2031,Male,37,2179786
Indonesia,2031,Male,38,2152526
Indonesia,2031,Male,39,2125818
Indonesia,2031,Male,40,2132914
Indonesia,2031,Male,41,2098632
Indonesia,2031,Male,42,2108521
Indonesia,2031,Male,43,2098616
Indonesia,2031,Male,44,2061304.9999999998
Indonesia,2031,Male,45,2040171
Indonesia,2031,Male,46,2065965.0000000002
Indonesia,2031,Male,47,2102656
Indonesia,2031,Male,48,2085208
Indonesia,2031,Male,49,2058864.9999999998
Indonesia,2031,Male,50,2015318
Indonesia,2031,Male,51,1979418
Indonesia,2031,Male,52,1941000
Indonesia,2031,Male,53,1893327
Indonesia,2031,Male,54,1830952
Indonesia,2031,Male,55,1785246
Indonesia,2031,Male,56,1738836
Indonesia,2031,Male,57,1680060
Indonesia,2031,Male,58,1648821
Indonesia,2031,Male,59,1588822
Indonesia,2031,Male,60,1535248
Indonesia,2031,Male,61,1483483
Indonesia,2031,Male,62,1426526
Indonesia,2031,Male,63,1359831
Indonesia,2031,Male,64,1296296
Indonesia,2031,Male,65,1230966
Indonesia,2031,Male,66,1154800
Indonesia,2031,Male,67,1079927
Indonesia,2031,Male,68,1008371
Indonesia,2031,Male,69,938153
Indonesia,2031,Male,70,867296
Indonesia,2031,Male,71,795820
Indonesia,2031,Male,72,723489
Indonesia,2031,Male,73,653142
Indonesia,2031,Male,74,584904
Indonesia,2031,Male,75,519926.00000000006
Indonesia,2031,Male,76,457956
Indonesia,2031,Male,77,398443
Indonesia,2031,Male,78,342739
Indonesia,2031,Male,79,292416
Indonesia,2031,Male,80,246576
Indonesia,2031,Male,81,205526
Indonesia,2031,Male,82,166706
Indonesia,2031,Male,83,143383
Indonesia,2031,Male,84,119090
Indonesia,2031,Male,85,99121
Indonesia,2031,Male,86,79721
Indonesia,2031,Male,87,63703
Indonesia,2031,Male,88,50120
Indonesia,2031,Male,89,38694
Indonesia,2031,Male,90,29258
Indonesia,2031,Male,91,21627
Indonesia,2031,Male,92,15582
Indonesia,2031,Male,93,10910
Indonesia,2031,Male,94,7404
Indonesia,2031,Male,95,4856
Indonesia,2031,Male,96,3074
Indonesia,2031,Male,97,1883
Indonesia,2031,Male,98,1119
Indonesia,2031,Male,99,645
Indonesia,2031,Male,100,745
Indonesia,2032,Female,0,2083322.9999999998
Indonesia,2032,Female,1,2079647
Indonesia,2032,Female,2,2078855
Indonesia,2032,Female,3,2083202.0000000002
Indonesia,2032,Female,4,2088606.0000000002
Indonesia,2032,Female,5,2097503
Indonesia,2032,Female,6,2105318
Indonesia,2032,Female,7,2112794
Indonesia,2032,Female,8,2123779
Indonesia,2032,Female,9,2128245
Indonesia,2032,Female,10,2143390
Indonesia,2032,Female,11,2153689
Indonesia,2032,Female,12,2170225
Indonesia,2032,Female,13,2179701
Indonesia,2032,Female,14,2187384
Indonesia,2032,Female,15,2213277
Indonesia,2032,Female,16,2261848
Indonesia,2032,Female,17,2285990
Indonesia,2032,Female,18,2316348
Indonesia,2032,Female,19,2346431
Indonesia,2032,Female,20,2397743
Indonesia,2032,Female,21,2379718
Indonesia,2032,Female,22,2311040
Indonesia,2032,Female,23,2274100
Indonesia,2032,Female,24,2251797
Indonesia,2032,Female,25,2264973
Indonesia,2032,Female,26,2226013
Indonesia,2032,Female,27,2199791
Indonesia,2032,Female,28,2141650
Indonesia,2032,Female,29,2115737
Indonesia,2032,Female,30,2112847
Indonesia,2032,Female,31,2109557
Indonesia,2032,Female,32,2105609
Indonesia,2032,Female,33,2119053
Indonesia,2032,Female,34,2151095
Indonesia,2032,Female,35,2166002
Indonesia,2032,Female,36,2145591
Indonesia,2032,Female,37,2109907
Indonesia,2032,Female,38,2081400.9999999998
Indonesia,2032,Female,39,2054493
Indonesia,2032,Female,40,2027749
Indonesia,2032,Female,41,2035809
Indonesia,2032,Female,42,2005361
Indonesia,2032,Female,43,2017086
Indonesia,2032,Female,44,2008968
Indonesia,2032,Female,45,1977282
Indonesia,2032,Female,46,1961913
Indonesia,2032,Female,47,1989127
Indonesia,2032,Female,48,2029067
Indonesia,2032,Female,49,2018490
Indonesia,2032,Female,50,2000831
Indonesia,2032,Female,51,1966910
Indonesia,2032,Female,52,1940804
Indonesia,2032,Female,53,1912512
Indonesia,2032,Female,54,1874203
Indonesia,2032,Female,55,1821977
Indonesia,2032,Female,56,1787140
Indonesia,2032,Female,57,1751698
Indonesia,2032,Female,58,1702279
Indonesia,2032,Female,59,1681799
Indonesia,2032,Female,60,1631535
Indonesia,2032,Female,61,1588597
Indonesia,2032,Female,62,1547159
Indonesia,2032,Female,63,1501185
Indonesia,2032,Female,64,1444735
Indonesia,2032,Female,65,1391791
Indonesia,2032,Female,66,1335736
Indonesia,2032,Female,67,1268913
Indonesia,2032,Female,68,1201239
Indonesia,2032,Female,69,1135813
Indonesia,2032,Female,70,1071092
Indonesia,2032,Female,71,1005017
Indonesia,2032,Female,72,937126
Indonesia,2032,Female,73,866555
Indonesia,2032,Female,74,796003
Indonesia,2032,Female,75,726121
Indonesia,2032,Female,76,658427
Indonesia,2032,Female,77,591521
Indonesia,2032,Female,78,525353
Indonesia,2032,Female,79,461374
Indonesia,2032,Female,80,402079
Indonesia,2032,Female,81,346364
Indonesia,2032,Female,82,295111
Indonesia,2032,Female,83,244724
Indonesia,2032,Female,84,221387
Indonesia,2032,Female,85,190814
Indonesia,2032,Female,86,163962
Indonesia,2032,Female,87,135408
Indonesia,2032,Female,88,110727
Indonesia,2032,Female,89,89019
Indonesia,2032,Female,90,70150
Indonesia,2032,Female,91,54083
Indonesia,2032,Female,92,40711
Indonesia,2032,Female,93,29850
Indonesia,2032,Female,94,21271
Indonesia,2032,Female,95,14695
Indonesia,2032,Female,96,9812
Indonesia,2032,Female,97,6321
Indonesia,2032,Female,98,3933
Indonesia,2032,Female,99,2364
Indonesia,2032,Female,100,3061
Indonesia,2032,Male,0,2201916
Indonesia,2032,Male,1,2197041
Indonesia,2032,Male,2,2195644
Indonesia,2032,Male,3,2200204
Indonesia,2032,Male,4,2206152
Indonesia,2032,Male,5,2215575
Indonesia,2032,Male,6,2223773
Indonesia,2032,Male,7,2232163
Indonesia,2032,Male,8,2243632
Indonesia,2032,Male,9,2248667
Indonesia,2032,Male,10,2264134
Indonesia,2032,Male,11,2274064
Indonesia,2032,Male,12,2290604
Indonesia,2032,Male,13,2300244
Indonesia,2032,Male,14,2306783
Indonesia,2032,Male,15,2332893
Indonesia,2032,Male,16,2382494
Indonesia,2032,Male,17,2405941
Indonesia,2032,Male,18,2437904
Indonesia,2032,Male,19,2468912
Indonesia,2032,Male,20,2522373
Indonesia,2032,Male,21,2501955
Indonesia,2032,Male,22,2426862
Indonesia,2032,Male,23,2386229
Indonesia,2032,Male,24,2362447
Indonesia,2032,Male,25,2376271
Indonesia,2032,Male,26,2335672
Indonesia,2032,Male,27,2308093
Indonesia,2032,Male,28,2247649
Indonesia,2032,Male,29,2220411
Indonesia,2032,Male,30,2216941
Indonesia,2032,Male,31,2212123
Indonesia,2032,Male,32,2206472
Indonesia,2032,Male,33,2219678
Indonesia,2032,Male,34,2250616
Indonesia,2032,Male,35,2264137
Indonesia,2032,Male,36,2242023
Indonesia,2032,Male,37,2204952
Indonesia,2032,Male,38,2175529
Indonesia,2032,Male,39,2147879
Indonesia,2032,Male,40,2120751
Indonesia,2032,Male,41,2127296
Indonesia,2032,Male,42,2092534.9999999998
Indonesia,2032,Male,43,2101751
Indonesia,2032,Male,44,2091168.0000000002
Indonesia,2032,Male,45,2053214
Indonesia,2032,Male,46,2031305
Indonesia,2032,Male,47,2056018
Indonesia,2032,Male,48,2091440
Indonesia,2032,Male,49,2072896.0000000002
Indonesia,2032,Male,50,2045421
Indonesia,2032,Male,51,2000784
Indonesia,2032,Male,52,1963677
Indonesia,2032,Male,53,1924001
Indonesia,2032,Male,54,1875088
Indonesia,2032,Male,55,1811565
Indonesia,2032,Male,56,1764480
Indonesia,2032,Male,57,1716620
Indonesia,2032,Male,58,1656475
Indonesia,2032,Male,59,1623380
Indonesia,2032,Male,60,1561872
Indonesia,2032,Male,61,1506631
Indonesia,2032,Male,62,1453117
Indonesia,2032,Male,63,1394488
Indonesia,2032,Male,64,1326356
Indonesia,2032,Male,65,1261357
Indonesia,2032,Male,66,1194680
Indonesia,2032,Male,67,1117605
Indonesia,2032,Male,68,1041940
Indonesia,2032,Male,69,969643
Indonesia,2032,Male,70,898810
Indonesia,2032,Male,71,827567
Indonesia,2032,Male,72,755979
Indonesia,2032,Male,73,683882
Indonesia,2032,Male,74,614030
Indonesia,2032,Male,75,546593
Indonesia,2032,Male,76,482733
Indonesia,2032,Male,77,422181
Indonesia,2032,Male,78,364496
Indonesia,2032,Male,79,310928
Indonesia,2032,Male,80,262879
Indonesia,2032,Male,81,219479
Indonesia,2032,Male,82,180953
Indonesia,2032,Male,83,145019
Indonesia,2032,Male,84,123090
Indonesia,2032,Male,85,100765
Indonesia,2032,Male,86,82562
Indonesia,2032,Male,87,65294
Indonesia,2032,Male,88,51250
Indonesia,2032,Male,89,39567
Indonesia,2032,Male,90,29946
Indonesia,2032,Male,91,22176
Indonesia,2032,Male,92,16036.999999999998
Indonesia,2032,Male,93,11293
Indonesia,2032,Male,94,7719
Indonesia,2032,Male,95,5109
Indonesia,2032,Male,96,3265
Indonesia,2032,Male,97,2012
Indonesia,2032,Male,98,1199
Indonesia,2032,Male,99,692
Indonesia,2032,Male,100,803
Indonesia,2033,Female,0,2083103.9999999998
Indonesia,2033,Female,1,2079027
Indonesia,2033,Female,2,2077620
Indonesia,2033,Female,3,2077085
Indonesia,2033,Female,4,2081645
Indonesia,2033,Female,5,2087226.9999999998
Indonesia,2033,Female,6,2096272
Indonesia,2033,Female,7,2104210
Indonesia,2033,Female,8,2111783
Indonesia,2033,Female,9,2122838
Indonesia,2033,Female,10,2127350
Indonesia,2033,Female,11,2142510
Indonesia,2033,Female,12,2152792
Indonesia,2033,Female,13,2169271
Indonesia,2033,Female,14,2178634
Indonesia,2033,Female,15,2186047
Indonesia,2033,Female,16,2211287
Indonesia,2033,Female,17,2258694
Indonesia,2033,Female,18,2281375
Indonesia,2033,Female,19,2310339
Indonesia,2033,Female,20,2339466
Indonesia,2033,Female,21,2390521
Indonesia,2033,Female,22,2373080
Indonesia,2033,Female,23,2305568
Indonesia,2033,Female,24,2269918
Indonesia,2033,Female,25,2248733
Indonesia,2033,Female,26,2262697
Indonesia,2033,Female,27,2224269
Indonesia,2033,Female,28,2198325
Indonesia,2033,Female,29,2140323
